Orserk,Chillet,Chillet,Dinossom,Arsox,Foxcicle,Shroomer,Rayhound,Petallia,Katress,Nyafia,Tombat,Elizabee,Prunelia,Tombat,Univolt,Croajiro,Foxcicle,Dinossom,Foxcicle,Chillet,Univolt,Bushi,Vanwyrm,Univolt,Blazehowl,Dinossom,Arsox,Gildane,Incineram,Rayhound,Blazehowl,Penking,Shroomer Noct,Omascul,Omascul,Petallia,Petallia,Relaxaurus,Knocklem,Dogen,Elphidran,Azurobe,Penking,Elphidran,Penking,Relaxaurus,Splatterina,Dazemu,Starryon,Pyrin,Jormuntide,Wumpo,Penking,Incineram,Omascul,Bushi,Sootseer,Kingpaca,Incineram,Anubis,Anubis,Incineram,Incineram,Incineram,Beakon,Reptyro,Shroomer,Relaxaurus,Kingpaca,Wumpo,Sweepa,Sibelyx,Menasting,Helzephyr,Grintale,Sibelyx,Wumpo Botan,Mossanda,Dazemu,Omascul,Omascul,Wumpo Botan,Wumpo Botan,Quivern,Warsect,Nyafia,Azurobe,Sibelyx,Elphidran,Petallia,Azurmane,Ragnahawk,Ragnahawk,Azurmane,Helzephyr,Menasting,Nitewing,Nitewing,Nyafia,Nyafia,Anubis,Incineram,Mammorest,Warsect,Elizabee,Katress,Nitemary,Reptyro,Cryolinx,Astegon,Nitewing,Sweepa,Silvegis,Silvegis,Azurobe,Cinnamoth,Wumpo,Beakon,Helzephyr,Jormuntide,Relaxaurus,Beakon,Silvegis,Mammorest,Jormuntide,Beakon,Silvegis,Surfent,Cinnamoth,Anubis,Menasting,Beakon,Suzaku,Suzaku,Astegon,Astegon,Astegon,Helzephyr,Helzephyr,Prixter,Beakon,Beakon,Cryolinx,Suzaku,Astegon,Helzephyr,Helzephyr,Menasting,Helzephyr,Orserk,Cryolinx,Cryolinx,Cryolinx,Cryolinx,Cryolinx,Cryolinx,Suzaku,Suzaku,Menasting,Kingpaca,Penking,Mossanda,Mossanda,Omascul,Warsect,Menasting,Helzephyr,Elphidran,Azurmane,Sweepa,Dogen,Mammorest,Relaxaurus,Helzephyr,Nitewing,Menasting,Helzephyr,Katress,Wumpo Botan,Ragnahawk,Mossanda,Wumpo Botan,Knocklem,Astegon,Sibelyx,Azurmane,Reptyro
Shadowbeak,Foxcicle,Foxcicle,Petallia,Tombat,Shroomer Noct,Univolt,Katress,Rayhound,Vanwyrm,Incineram,Nitemary,Relaxaurus,Blazehowl,Blazehowl,Nyafia,Prunelia,Splatterina,Petallia,Shroomer,Prunelia,Nyafia,Incineram,Omascul,Bushi,Dazemu,Foxcicle,Tombat,Wumpo,Surfent,Katress,Dogen,Wumpo Botan,Univolt,Anubis,Anubis,Rayhound,Rayhound,Menasting,Beakon,Omascul,Azurobe,Wumpo,Wumpo Botan,Cinnamoth,Wumpo Botan,Beakon,Univolt,Omascul,Reptyro,Reptyro,Relaxaurus,Nitewing,Wumpo Botan,Anubis,Incineram,Incineram,Gildane,Mossanda,Sootseer,Elphidran,Elphidran,Sootseer,Sootseer,Anubis,Helzephyr,Relaxaurus,Univolt,Beakon,Mossanda,Nitewing,Starryon,Sweepa,Silvegis,Astegon,Kingpaca,Azurmane,Sibelyx,Azurmane,Bushi,Incineram,Incineram,Sibelyx,Mossanda,Jormuntide,Jormuntide,Incineram,Sibelyx,Sweepa,Azurobe,Shroomer Noct,Pyrin,Warsect,Quivern,Prixter,Cryolinx,Beakon,Ragnahawk,Ragnahawk,Incineram,Incineram,Penking,Surfent,Menasting,Mammorest,Mammorest,Vanwyrm,Dogen,Relaxaurus,Cryolinx,Cryolinx,Ragnahawk,Starryon,Astegon,Astegon,Wumpo,Sibelyx,Nitewing,Helzephyr,Astegon,Knocklem,Menasting,Helzephyr,Helzephyr,Menasting,Knocklem,Helzephyr,Astegon,Penking,Sibelyx,Elphidran,Silvegis,Helzephyr,Suzaku,Suzaku,Cryolinx,Cryolinx,Cryolinx,Astegon,Astegon,Jormuntide,Helzephyr,Helzephyr,Suzaku,Suzaku,Cryolinx,Astegon,Cryolinx,Silvegis,Astegon,Cryolinx,Shadowbeak,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Helzephyr,Mossanda,Wumpo Botan,Ragnahawk,Azurmane,Incineram,Mammorest,Silvegis,Astegon,Gildane,Pyrin,Starryon,Omascul,Menasting,Menasting,Astegon,Ragnahawk,Silvegis,Cryolinx,Nyafia,Mossanda,Warsect,Azurmane,Sibelyx,Beakon,Cryolinx,Sweepa,Quivern,Relaxaurus
Paladius,Petallia,Foxcicle,Arsox,Prunelia,Rayhound,Katress,Nitemary,Tombat,Dogen,Omascul,Blazehowl,Mammorest,Splatterina,Shroomer,Vanwyrm,Foxcicle,Rayhound,Arsox,Shroomer Noct,Foxcicle,Vanwyrm,Incineram,Omascul,Nyafia,Univolt,Petallia,Foxcicle,Wumpo Botan,Anubis,Blazehowl,Univolt,Azurobe,Katress,Incineram,Incineram,Tombat,Tombat,Menasting,Beakon,Bushi,Gildane,Kingpaca,Wumpo Botan,Azurobe,Cinnamoth,Menasting,Katress,Nyafia,Elizabee,Elizabee,Relaxaurus,Mossanda,Cinnamoth,Anubis,Incineram,Incineram,Penking,Sibelyx,Surfent,Sootseer,Elphidran,Surfent,Surfent,Anubis,Silvegis,Mammorest,Univolt,Menasting,Sibelyx,Mossanda,Ragnahawk,Nitewing,Beakon,Astegon,Wumpo Botan,Sweepa,Sibelyx,Sweepa,Nyafia,Incineram,Incineram,Sibelyx,Sibelyx,Reptyro,Jormuntide,Omascul,Wumpo,Nitewing,Grintale,Rayhound,Starryon,Quivern,Pyrin,Starryon,Astegon,Beakon,Ragnahawk,Ragnahawk,Omascul,Omascul,Elphidran,Anubis,Knocklem,Jormuntide,Jormuntide,Dogen,Dazemu,Relaxaurus,Cryolinx,Cryolinx,Azurmane,Ragnahawk,Helzephyr,Helzephyr,Kingpaca,Wumpo,Mossanda,Helzephyr,Astegon,Relaxaurus,Menasting,Helzephyr,Helzephyr,Knocklem,Relaxaurus,Silvegis,Helzephyr,Elphidran,Wumpo,Sootseer,Silvegis,Silvegis,Suzaku,Suzaku,Cryolinx,Cryolinx,Cryolinx,Astegon,Astegon,Reptyro,Helzephyr,Helzephyr,Suzaku,Suzaku,Cryolinx,Astegon,Astegon,Beakon,Astegon,Cryolinx,Suzaku,Paladius,Suzaku,Cryolinx,Suzaku,Suzaku,Suzaku,Suzaku,Silvegis,Mossanda,Cinnamoth,Azurmane,Sweepa,Incineram,Jormuntide,Beakon,Helzephyr,Grintale,Ragnahawk,Ragnahawk,Bushi,Relaxaurus,Menasting,Helzephyr,Azurmane,Beakon,Astegon,Vanwyrm,Sibelyx,Prixter,Azurmane,Sibelyx,Beakon,Cryolinx,Nitewing,Pyrin,Mammorest
Necromus,Foxcicle,Foxcicle,Arsox,Tombat,Rayhound,Univolt,Katress,Rayhound,Vanwyrm,Omascul,Blazehowl,Mammorest,Shroomer,Blazehowl,Vanwyrm,Foxcicle,Shroomer Noct,Petallia,Splatterina,Foxcicle,Nyafia,Incineram,Omascul,Nyafia,Univolt,Petallia,Prunelia,Kingpaca,Anubis,Nitemary,Dazemu,Cinnamoth,Katress,Anubis,Incineram,Tombat,Tombat,Menasting,Beakon,Omascul,Azurobe,Wumpo,Wumpo Botan,Azurobe,Wumpo Botan,Menasting,Univolt,Bushi,Elizabee,Reptyro,Relaxaurus,Mossanda,Wumpo Botan,Anubis,Incineram,Incineram,Grintale,Mossanda,Sootseer,Sootseer,Elphidran,Surfent,Sootseer,Anubis,Helzephyr,Relaxaurus,Univolt,Beakon,Mossanda,Mossanda,Ragnahawk,Nitewing,Silvegis,Astegon,Wumpo Botan,Sweepa,Sibelyx,Azurmane,Bushi,Incineram,Incineram,Sibelyx,Sibelyx,Jormuntide,Jormuntide,Incineram,Wumpo,Sweepa,Gildane,Rayhound,Starryon,Warsect,Prixter,Pyrin,Astegon,Beakon,Ragnahawk,Ragnahawk,Omascul,Incineram,Elphidran,Surfent,Menasting,Jormuntide,Mammorest,Dogen,Dogen,Relaxaurus,Cryolinx,Cryolinx,Ragnahawk,Starryon,Helzephyr,Astegon,Wumpo,Sibelyx,Nitewing,Helzephyr,Astegon,Knocklem,Menasting,Helzephyr,Helzephyr,Knocklem,Relaxaurus,Silvegis,Helzephyr,Penking,Sibelyx,Elphidran,Silvegis,Silvegis,Suzaku,Suzaku,Cryolinx,Cryolinx,Cryolinx,Astegon,Astegon,Reptyro,Helzephyr,Helzephyr,Suzaku,Suzaku,Cryolinx,Astegon,Cryolinx,Beakon,Astegon,Cryolinx,Suzaku,Suzaku,Necromus,Cryolinx,Suzaku,Suzaku,Suzaku,Suzaku,Silvegis,Mossanda,Cinnamoth,Azurmane,Azurmane,Incineram,Jormuntide,Silvegis,Astegon,Gildane,Starryon,Ragnahawk,Bushi,Knocklem,Menasting,Astegon,Ragnahawk,Beakon,Astegon,Vanwyrm,Sibelyx,Quivern,Azurmane,Sibelyx,Beakon,Cryolinx,Sweepa,Pyrin,Relaxaurus
Frostallion,Croajiro,Arsox,Dinossom,Petallia,Foxcicle,Blazehowl,Splatterina,Foxcicle,Univolt,Bushi,Rayhound,Reptyro,Tombat,Rayhound,Univolt,Arsox,Prunelia,Chillet,Tombat,Arsox,Dazemu,Omascul,Nyafia,Dogen,Nitemary,Chillet,Petallia,Azurobe,Incineram,Shroomer Noct,Katress,Penking,Shroomer,Incineram,Incineram,Foxcicle,Petallia,Relaxaurus,Menasting,Vanwyrm,Penking,Cinnamoth,Gildane,Penking,Grintale,Knocklem,Blazehowl,Vanwyrm,Prixter,Quivern,Jormuntide,Sibelyx,Gildane,Incineram,Omascul,Omascul,Elphidran,Wumpo,Anubis,Anubis,Surfent,Anubis,Anubis,Incineram,Beakon,Jormuntide,Blazehowl,Knocklem,Wumpo,Sibelyx,Azurmane,Sibelyx,Beakon,Helzephyr,Azurobe,Mossanda,Wumpo Botan,Mossanda,Dogen,Omascul,Omascul,Kingpaca,Wumpo,Warsect,Elizabee,Bushi,Wumpo Botan,Mossanda,Elphidran,Foxcicle,Ragnahawk,Starryon,Ragnahawk,Ragnahawk,Astegon,Menasting,Sweepa,Sweepa,Bushi,Bushi,Surfent,Incineram,Relaxaurus,Elizabee,Reptyro,Univolt,Katress,Jormuntide,Cryolinx,Cryolinx,Nitewing,Azurmane,Helzephyr,Helzephyr,Cinnamoth,Wumpo Botan,Sibelyx,Beakon,Helzephyr,Mammorest,Relaxaurus,Silvegis,Silvegis,Relaxaurus,Mammorest,Beakon,Helzephyr,Sootseer,Wumpo Botan,Anubis,Beakon,Beakon,Suzaku,Suzaku,Astegon,Astegon,Cryolinx,Helzephyr,Helzephyr,Warsect,Silvegis,Beakon,Suzaku,Suzaku,Astegon,Helzephyr,Astegon,Menasting,Helzephyr,Cryolinx,Suzaku,Cryolinx,Cryolinx,Frostallion,Cryolinx,Cryolinx,Suzaku,Suzaku,Beakon,Wumpo,Grintale,Nitewing,Nitewing,Omascul,Elizabee,Beakon,Helzephyr,Elphidran,Azurmane,Azurmane,Vanwyrm,Mammorest,Relaxaurus,Helzephyr,Sweepa,Menasting,Astegon,Univolt,Kingpaca,Ragnahawk,Nitewing,Kingpaca,Menasting,Astegon,Mossanda,Ragnahawk,Jormuntide
Frostallion Noct,Arsox,Petallia,Chillet,Foxcicle,Tombat,Katress,Blazehowl,Prunelia,Dazemu,Omascul,Splatterina,Jormuntide,Rayhound,Shroomer Noct,Dogen,Petallia,Tombat,Croajiro,Rayhound,Petallia,Dogen,Omascul,Bushi,Vanwyrm,Katress,Arsox,Foxcicle,Wumpo Botan,Anubis,Shroomer,Univolt,Gildane,Blazehowl,Incineram,Incineram,Foxcicle,Foxcicle,Knocklem,Menasting,Nyafia,Penking,Wumpo Botan,Azurobe,Grintale,Azurobe,Menasting,Nitemary,Nyafia,Warsect,Warsect,Mammorest,Sibelyx,Azurobe,Incineram,Incineram,Omascul,Penking,Sibelyx,Anubis,Surfent,Sootseer,Anubis,Anubis,Incineram,Silvegis,Jormuntide,Katress,Menasting,Sibelyx,Sibelyx,Ragnahawk,Mossanda,Beakon,Astegon,Cinnamoth,Nitewing,Wumpo,Nitewing,Vanwyrm,Incineram,Incineram,Wumpo,Sibelyx,Elizabee,Reptyro,Omascul,Wumpo Botan,Nitewing,Penking,Prunelia,Ragnahawk,Pyrin,Starryon,Ragnahawk,Astegon,Beakon,Azurmane,Azurmane,Omascul,Omascul,Sootseer,Anubis,Relaxaurus,Reptyro,Jormuntide,Univolt,Univolt,Mammorest,Cryolinx,Cryolinx,Sweepa,Ragnahawk,Helzephyr,Helzephyr,Wumpo Botan,Kingpaca,Sibelyx,Silvegis,Astegon,Relaxaurus,Knocklem,Helzephyr,Helzephyr,Relaxaurus,Relaxaurus,Beakon,Helzephyr,Elphidran,Kingpaca,Surfent,Beakon,Beakon,Suzaku,Suzaku,Astegon,Cryolinx,Cryolinx,Helzephyr,Helzephyr,Elizabee,Silvegis,Silvegis,Suzaku,Suzaku,Astegon,Helzephyr,Astegon,Beakon,Helzephyr,Cryolinx,Suzaku,Suzaku,Suzaku,Cryolinx,Frostallion Noct,Cryolinx,Suzaku,Suzaku,Beakon,Sibelyx,Gildane,Sweepa,Nitewing,Omascul,Reptyro,Beakon,Helzephyr,Penking,Ragnahawk,Ragnahawk,Nyafia,Relaxaurus,Knocklem,Helzephyr,Azurmane,Beakon,Astegon,Dazemu,Wumpo,Starryon,Sweepa,Wumpo,Menasting,Cryolinx,Mossanda,Ragnahawk,Mammorest
Jetragon,Petallia,Petallia,Croajiro,Foxcicle,Tombat,Katress,Blazehowl,Tombat,Dogen,Omascul,Shroomer,Jormuntide,Shroomer Noct,Splatterina,Dogen,Foxcicle,Rayhound,Arsox,Rayhound,Petallia,Vanwyrm,Incineram,Bushi,Vanwyrm,Univolt,Arsox,Foxcicle,Wumpo Botan,Anubis,Blazehowl,Univolt,Azurobe,Nitemary,Incineram,Incineram,Prunelia,Prunelia,Menasting,Beakon,Bushi,Grintale,Kingpaca,Cinnamoth,Gildane,Azurobe,Menasting,Katress,Nyafia,Warsect,Elizabee,Relaxaurus,Sibelyx,Cinnamoth,Incineram,Incineram,Omascul,Penking,Sibelyx,Surfent,Surfent,Sootseer,Anubis,Surfent,Anubis,Silvegis,Mammorest,Katress,Menasting,Sibelyx,Sibelyx,Ragnahawk,Nitewing,Beakon,Astegon,Wumpo Botan,Nitewing,Wumpo,Sweepa,Nyafia,Incineram,Incineram,Sibelyx,Sibelyx,Reptyro,Reptyro,Omascul,Kingpaca,Nitewing,Penking,Tombat,Ragnahawk,Prixter,Starryon,Starryon,Astegon,Beakon,Azurmane,Ragnahawk,Omascul,Omascul,Elphidran,Anubis,Knocklem,Jormuntide,Jormuntide,Dazemu,Univolt,Mammorest,Cryolinx,Cryolinx,Azurmane,Ragnahawk,Helzephyr,Helzephyr,Wumpo Botan,Wumpo,Mossanda,Silvegis,Astegon,Relaxaurus,Knocklem,Helzephyr,Helzephyr,Relaxaurus,Relaxaurus,Silvegis,Helzephyr,Elphidran,Wumpo,Sootseer,Beakon,Silvegis,Suzaku,Suzaku,Cryolinx,Cryolinx,Cryolinx,Helzephyr,Astegon,Elizabee,Helzephyr,Helzephyr,Suzaku,Suzaku,Astegon,Astegon,Astegon,Beakon,Astegon,Cryolinx,Suzaku,Suzaku,Suzaku,Cryolinx,Cryolinx,Jetragon,Suzaku,Suzaku,Beakon,Sibelyx,Azurobe,Sweepa,Sweepa,Incineram,Reptyro,Beakon,Helzephyr,Penking,Ragnahawk,Ragnahawk,Nyafia,Relaxaurus,Menasting,Helzephyr,Azurmane,Beakon,Astegon,Dogen,Sibelyx,Pyrin,Sweepa,Wumpo,Menasting,Cryolinx,Nitewing,Starryon,Mammorest
Bellanoir,Rayhound,Shroomer Noct,Tombat,Shroomer,Katress,Vanwyrm,Dogen,Nitemary,Omascul,Anubis,Dazemu,Menasting,Univolt,Univolt,Omascul,Splatterina,Katress,Tombat,Katress,Shroomer Noct,Omascul,Anubis,Incineram,Omascul,Nyafia,Rayhound,Shroomer,Mossanda,Elphidran,Dazemu,Bushi,Wumpo,Vanwyrm,Sootseer,Sootseer,Blazehowl,Blazehowl,Silvegis,Helzephyr,Incineram,Kingpaca,Mossanda,Sibelyx,Wumpo,Sibelyx,Silvegis,Vanwyrm,Incineram,Mammorest,Mammorest,Menasting,Azurmane,Sibelyx,Elphidran,Surfent,Anubis,Wumpo Botan,Azurmane,Penking,Grintale,Azurobe,Penking,Penking,Elphidran,Astegon,Menasting,Nyafia,Silvegis,Azurmane,Azurmane,Warsect,Ragnahawk,Helzephyr,Cryolinx,Sibelyx,Starryon,Nitewing,Starryon,Incineram,Surfent,Surfent,Sweepa,Sweepa,Relaxaurus,Relaxaurus,Anubis,Mossanda,Ragnahawk,Kingpaca,Nitemary,Elizabee,Jormuntide,Reptyro,Elizabee,Cryolinx,Helzephyr,Quivern,Quivern,Incineram,Anubis,Azurobe,Penking,Beakon,Knocklem,Knocklem,Omascul,Bushi,Menasting,Suzaku,Suzaku,Prixter,Warsect,Astegon,Cryolinx,Mossanda,Nitewing,Azurmane,Astegon,Cryolinx,Beakon,Beakon,Astegon,Astegon,Beakon,Menasting,Helzephyr,Cryolinx,Cinnamoth,Nitewing,Gildane,Helzephyr,Helzephyr,Blazamut,Blazamut,Cryolinx,Cryolinx,Suzaku,Cryolinx,Cryolinx,Relaxaurus,Astegon,Astegon,Blazamut,Blazamut,Cryolinx,Cryolinx,Cryolinx,Helzephyr,Cryolinx,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Bellanoir,Bellanoir,Helzephyr,Azurmane,Sibelyx,Pyrin,Starryon,Surfent,Relaxaurus,Helzephyr,Cryolinx,Kingpaca,Elizabee,Warsect,Incineram,Beakon,Beakon,Cryolinx,Prixter,Helzephyr,Cryolinx,Omascul,Sweepa,Reptyro,Starryon,Sweepa,Helzephyr,Suzaku,Ragnahawk,Reptyro,Menasting
Bellanoir Libero,Rayhound,Shroomer Noct,Tombat,Shroomer,Katress,Vanwyrm,Dogen,Nitemary,Omascul,Anubis,Dazemu,Menasting,Univolt,Univolt,Omascul,Splatterina,Katress,Tombat,Katress,Shroomer Noct,Omascul,Anubis,Incineram,Omascul,Nyafia,Rayhound,Shroomer,Mossanda,Elphidran,Dazemu,Bushi,Wumpo,Vanwyrm,Sootseer,Sootseer,Blazehowl,Blazehowl,Silvegis,Helzephyr,Incineram,Kingpaca,Mossanda,Sibelyx,Wumpo,Sibelyx,Silvegis,Vanwyrm,Incineram,Mammorest,Mammorest,Menasting,Azurmane,Sibelyx,Elphidran,Surfent,Anubis,Wumpo Botan,Azurmane,Penking,Grintale,Azurobe,Penking,Penking,Elphidran,Astegon,Menasting,Nyafia,Silvegis,Azurmane,Azurmane,Warsect,Ragnahawk,Helzephyr,Cryolinx,Sibelyx,Starryon,Nitewing,Starryon,Incineram,Surfent,Surfent,Sweepa,Sweepa,Relaxaurus,Relaxaurus,Anubis,Mossanda,Ragnahawk,Kingpaca,Nitemary,Elizabee,Jormuntide,Reptyro,Elizabee,Cryolinx,Helzephyr,Quivern,Quivern,Incineram,Anubis,Azurobe,Penking,Beakon,Knocklem,Knocklem,Omascul,Bushi,Menasting,Suzaku,Suzaku,Prixter,Warsect,Astegon,Cryolinx,Mossanda,Nitewing,Azurmane,Astegon,Cryolinx,Beakon,Beakon,Astegon,Astegon,Beakon,Menasting,Helzephyr,Cryolinx,Cinnamoth,Nitewing,Gildane,Helzephyr,Helzephyr,Blazamut,Blazamut,Cryolinx,Cryolinx,Suzaku,Cryolinx,Cryolinx,Relaxaurus,Astegon,Astegon,Blazamut,Blazamut,Cryolinx,Cryolinx,Cryolinx,Helzephyr,Cryolinx,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Suzaku,Blazamut,Bellanoir Libero,Helzephyr,Azurmane,Sibelyx,Pyrin,Starryon,Surfent,Relaxaurus,Helzephyr,Cryolinx,Kingpaca,Elizabee,Warsect,Incineram,Beakon,Beakon,Cryolinx,Prixter,Helzephyr,Cryolinx,Omascul,Sweepa,Reptyro,Starryon,Sweepa,Helzephyr,Suzaku,Ragnahawk,Reptyro,Menasting
Selyne,Mozzarina,Lullu,Eikthyrdeer,Melpaca,Celaray,Tarantriss,Kitsun,Reindrix,Chillet,Tombat,Digtoise,Mossanda,Broncherry,Digtoise,Arsox,Dumud,Celaray,Eikthyrdeer,Broncherry,Dumud,Arsox,Rayhound,Foxcicle,Petallia,Dinossom,Mozzarina,Melpaca,Incineram,Katress,Digtoise,Dinossom,Omascul,Kitsun,Shroomer,Shroomer,Reindrix,Reindrix,Ragnahawk,Starryon,Foxcicle,Bushi,Incineram,Omascul,Omascul,Omascul,Ragnahawk,Kitsun,Petallia,Kingpaca,Wumpo,Nitewing,Anubis,Omascul,Blazehowl,Shroomer Noct,Rayhound,Nyafia,Anubis,Univolt,Univolt,Dazemu,Katress,Univolt,Blazehowl,Warsect,Mossanda,Dinossom,Ragnahawk,Anubis,Anubis,Grintale,Surfent,Quivern,Mammorest,Omascul,Elphidran,Incineram,Elphidran,Petallia,Shroomer Noct,Shroomer Noct,Incineram,Anubis,Sibelyx,Sibelyx,Tombat,Incineram,Sootseer,Nyafia,Reindrix,Gildane,Wumpo Botan,Cinnamoth,Azurobe,Relaxaurus,Pyrin,Penking,Penking,Prunelia,Tombat,Dogen,Katress,Azurmane,Sibelyx,Mossanda,Chillet,Chillet,Nitewing,Beakon,Menasting,Penking,Gildane,Jormuntide,Jormuntide,Incineram,Incineram,Surfent,Elizabee,Relaxaurus,Sweepa,Azurmane,Reptyro,Reptyro,Azurmane,Sweepa,Warsect,Jormuntide,Vanwyrm,Incineram,Univolt,Quivern,Warsect,Helzephyr,Helzephyr,Knocklem,Menasting,Menasting,Mammorest,Mammorest,Wumpo,Elizabee,Elizabee,Helzephyr,Helzephyr,Relaxaurus,Mammorest,Relaxaurus,Pyrin,Mammorest,Menasting,Helzephyr,Silvegis,Silvegis,Beakon,Beakon,Beakon,Helzephyr,Helzephyr,Selyne,Anubis,Omascul,Elphidran,Elphidran,Rayhound,Sibelyx,Quivern,Jormuntide,Nyafia,Gildane,Grintale,Petallia,Sweepa,Ragnahawk,Jormuntide,Penking,Prixter,Relaxaurus,Croajiro,Anubis,Cinnamoth,Elphidran,Incineram,Ragnahawk,Menasting,Sootseer,Azurobe,Nitewing
Croajiro,Rushoar,Rushoar,Maraith,Lunaris,Gobfin,Vaelet,Direhowl,Lunaris,Robinquill,Fenglope,Beegarde,Vanwyrm,Cawgnito,Cawgnito,Robinquill,Leezpunk,Gobfin,Maraith,Gobfin,Kikit,Felbat,Loupmoon,Verdash,Felbat,Vaelet,Rushoar,Leezpunk,Kitsun,Caprity,Beegarde,Galeclaw,Digtoise,Direhowl,Lovander,Loupmoon,Lunaris,Lunaris,Omascul,Incineram,Verdash,Broncherry,Tarantriss,Digtoise,Broncherry,Digtoise,Incineram,Vaelet,Felbat,Katress,Univolt,Nyafia,Arsox,Digtoise,Lovander,Loupmoon,Fenglope,Celaray,Chillet,Mozzarina,Mozzarina,Dumud,Eikthyrdeer,Mozzarina,Caprity,Surfent,Nyafia,Vaelet,Incineram,Chillet,Arsox,Rayhound,Petallia,Anubis,Penking,Kitsun,Foxcicle,Dinossom,Foxcicle,Felbat,Loupmoon,Loupmoon,Chillet,Chillet,Univolt,Dazemu,Fenglope,Dinossom,Petallia,Celaray,Lunaris,Shroomer Noct,Blazehowl,Shroomer,Shroomer,Gildane,Incineram,Tombat,Rayhound,Fenglope,Fenglope,Melpaca,Eikthyrdeer,Omascul,Dogen,Vanwyrm,Galeclaw,Galeclaw,Nyafia,Wumpo,Wumpo Botan,Prunelia,Shroomer Noct,Elphidran,Elphidran,Kitsun,Dinossom,Arsox,Surfent,Grintale,Omascul,Omascul,Sootseer,Elphidran,Omascul,Bushi,Anubis,Elphidran,Melpaca,Dinossom,Lullu,Anubis,Anubis,Azurmane,Azurmane,Cinnamoth,Cinnamoth,Kingpaca,Penking,Penking,Univolt,Surfent,Surfent,Nitewing,Sweepa,Azurobe,Penking,Gildane,Incineram,Penking,Kingpaca,Mossanda,Mossanda,Mossanda,Wumpo,Sibelyx,Sibelyx,Azurmane,Azurmane,Anubis,Croajiro,Digtoise,Prunelia,Foxcicle,Loupmoon,Dogen,Anubis,Elphidran,Celaray,Shroomer Noct,Rayhound,Verdash,Omascul,Omascul,Elphidran,Tombat,Anubis,Gildane,Robinquill,Chillet,Blazehowl,Foxcicle,Dinossom,Incineram,Wumpo Botan,Petallia,Shroomer,Nyafia
Lullu,Woolipop,Nox,Dazzi,Wixen,Maraith,Lunaris,Leezpunk,Wixen,Cawgnito,Galeclaw,Rushoar,Blazehowl,Rushoar,Rushoar,Beegarde,Nox,Maraith,Woolipop,Maraith,Nox,Beegarde,Robinquill,Vaelet,Direhowl,Gobfin,Woolipop,Nox,Melpaca,Fenglope,Leezpunk,Gobfin,Mozzarina,Lunaris,Verdash,Felbat,Wixen,Wixen,Dogen,Nyafia,Vaelet,Eikthyrdeer,Reindrix,Dumud,Mozzarina,Lullu,Vanwyrm,Lunaris,Direhowl,Tombat,Rayhound,Katress,Digtoise,Dumud,Verdash,Felbat,Robinquill,Caprity,Digtoise,Fenglope,Loupmoon,Loupmoon,Fenglope,Fenglope,Verdash,Omascul,Blazehowl,Lunaris,Vanwyrm,Digtoise,Digtoise,Arsox,Kitsun,Omascul,Anubis,Melpaca,Dinossom,Celaray,Dinossom,Direhowl,Felbat,Felbat,Broncherry,Broncherry,Shroomer Noct,Shroomer Noct,Galeclaw,Reindrix,Kitsun,Eikthyrdeer,Rooby,Petallia,Foxcicle,Petallia,Petallia,Surfent,Nyafia,Chillet,Chillet,Galeclaw,Galeclaw,Loupmoon,Fenglope,Univolt,Shroomer,Shroomer,Cawgnito,Gobfin,Katress,Penking,Elphidran,Chillet,Arsox,Incineram,Incineram,Reindrix,Celaray,Digtoise,Omascul,Anubis,Univolt,Dazemu,Incineram,Incineram,Univolt,Katress,Omascul,Incineram,Lovander,Celaray,Loupmoon,Quivern Botan,Omascul,Wumpo,Wumpo,Sootseer,Elphidran,Penking,Incineram,Anubis,Rayhound,Incineram,Incineram,Wumpo Botan,Kingpaca,Surfent,Anubis,Surfent,Bushi,Anubis,Penking,Wumpo Botan,Cinnamoth,Cinnamoth,Grintale,Gildane,Azurobe,Sibelyx,Sibelyx,Omascul,Digtoise,Lullu,Dinossom,Dinossom,Robinquill,Splatterina,Omascul,Incineram,Eikthyrdeer,Arsox,Arsox,Vaelet,Univolt,Dogen,Incineram,Chillet,Bushi,Surfent,Cawgnito,Broncherry,Foxcicle,Dinossom,Broncherry,Nyafia,Elphidran,Kitsun,Petallia,Nitemary
